datetime,temperature,cloudcover,weathercode,month,day,hour,weekday,weekend,sunny,weather,crowd_level
2024-09-29 18:00:00,19.2,100,51,9,29,18,6,1,0,Drizzle,0.23
2024-09-30 11:00:00,18.4,100,51,9,30,11,0,0,0,Drizzle,0.14
2024-09-30 12:00:00,18.8,100,51,9,30,12,0,0,0,Drizzle,0.16
2024-09-30 13:00:00,19.3,100,51,9,30,13,0,0,0,Drizzle,0.17
2024-09-30 14:00:00,19.0,100,53,9,30,14,0,0,0,Drizzle,0.18
2024-09-30 15:00:00,18.6,100,53,9,30,15,0,0,0,Drizzle,0.18
2024-09-30 16:00:00,18.4,100,53,9,30,16,0,0,0,Drizzle,0.2
2024-09-30 17:00:00,18.8,100,51,9,30,17,0,0,0,Drizzle,0.19
2024-09-30 18:00:00,18.5,100,51,9,30,18,0,0,0,Drizzle,0.2
2024-10-01 11:00:00,17.7,100,51,10,1,11,1,0,0,Drizzle,0.08
2024-10-01 12:00:00,18.2,100,3,10,1,12,1,0,0,Overcast,0.13
2024-10-01 13:00:00,19.3,100,51,10,1,13,1,0,0,Drizzle,0.14
2024-10-01 14:00:00,20.0,100,51,10,1,14,1,0,0,Drizzle,0.13
2024-10-01 15:00:00,20.3,99,51,10,1,15,1,0,0,Drizzle,0.16
2024-10-01 16:00:00,20.4,85,51,10,1,16,1,0,0,Drizzle,0.12
2024-10-01 17:00:00,20.2,98,3,10,1,17,1,0,0,Overcast,0.23
2024-10-01 18:00:00,19.7,66,2,10,1,18,1,0,0,Partly Cloudy,0.3
2024-10-02 11:00:00,15.8,100,3,10,2,11,2,0,0,Overcast,0.06
2024-10-02 12:00:00,17.3,93,51,10,2,12,2,0,0,Drizzle,0.12
2024-10-02 13:00:00,18.5,17,0,10,2,13,2,0,1,Clear,0.32
2024-10-02 14:00:00,19.7,18,0,10,2,14,2,0,1,Clear,0.31
2024-10-02 15:00:00,20.1,0,0,10,2,15,2,0,1,Clear,0.34
2024-10-02 16:00:00,20.0,0,0,10,2,16,2,0,1,Clear,0.34
2024-10-02 17:00:00,19.5,1,0,10,2,17,2,0,1,Clear,0.36
2024-10-02 18:00:00,18.3,0,0,10,2,18,2,0,1,Clear,0.35
2024-10-03 11:00:00,17.7,42,1,10,3,11,3,0,0,Mostly Clear,0.15
2024-10-03 12:00:00,19.6,45,1,10,3,12,3,0,0,Mostly Clear,0.19
2024-10-03 13:00:00,20.7,53,2,10,3,13,3,0,0,Partly Cloudy,0.24
2024-10-03 14:00:00,21.5,56,2,10,3,14,3,0,0,Partly Cloudy,0.23
2024-10-03 15:00:00,22.1,72,2,10,3,15,3,0,0,Partly Cloudy,0.32
2024-10-03 16:00:00,22.4,11,0,10,3,16,3,0,1,Clear,0.42
2024-10-03 17:00:00,22.2,0,0,10,3,17,3,0,1,Clear,0.42
2024-10-03 18:00:00,21.5,0,0,10,3,18,3,0,1,Clear,0.32
2024-10-04 11:00:00,19.0,0,0,10,4,11,4,0,1,Clear,0.16
2024-10-04 12:00:00,21.3,1,0,10,4,12,4,0,1,Clear,0.24
2024-10-04 13:00:00,22.8,0,0,10,4,13,4,0,1,Clear,0.36
2024-10-04 14:00:00,23.5,0,0,10,4,14,4,0,1,Clear,0.38
2024-10-04 15:00:00,24.0,0,0,10,4,15,4,0,1,Clear,0.44
2024-10-04 16:00:00,24.2,0,0,10,4,16,4,0,1,Clear,0.4
2024-10-04 17:00:00,23.9,0,0,10,4,17,4,0,1,Clear,0.4
2024-10-04 18:00:00,22.4,80,3,10,4,18,4,0,0,Overcast,0.27
2024-10-05 11:00:00,17.3,0,0,10,5,11,5,1,1,Clear,0.32
2024-10-05 12:00:00,18.8,0,0,10,5,12,5,1,1,Clear,0.34
2024-10-05 13:00:00,19.9,0,0,10,5,13,5,1,1,Clear,0.44
2024-10-05 14:00:00,20.6,0,0,10,5,14,5,1,1,Clear,0.44
2024-10-05 15:00:00,21.0,1,0,10,5,15,5,1,1,Clear,0.46
2024-10-05 16:00:00,21.2,3,0,10,5,16,5,1,1,Clear,0.48
2024-10-05 17:00:00,21.0,1,0,10,5,17,5,1,1,Clear,0.46
2024-10-05 18:00:00,20.1,0,0,10,5,18,5,1,1,Clear,0.47
2024-10-06 11:00:00,19.6,0,0,10,6,11,6,1,1,Clear,0.32
2024-10-06 12:00:00,22.2,0,0,10,6,12,6,1,1,Clear,0.41
2024-10-06 13:00:00,24.2,0,0,10,6,13,6,1,1,Clear,0.51
2024-10-06 14:00:00,25.6,0,0,10,6,14,6,1,1,Clear,0.49
2024-10-06 15:00:00,26.4,0,0,10,6,15,6,1,1,Clear,0.52
2024-10-06 16:00:00,26.3,0,0,10,6,16,6,1,1,Clear,0.57
2024-10-06 17:00:00,25.8,23,1,10,6,17,6,1,0,Mostly Clear,0.51
2024-10-06 18:00:00,24.3,66,2,10,6,18,6,1,0,Partly Cloudy,0.43
2024-10-07 11:00:00,15.9,97,3,10,7,11,0,0,0,Overcast,0.08
2024-10-07 12:00:00,15.7,100,3,10,7,12,0,0,0,Overcast,0.11
2024-10-07 13:00:00,16.3,99,3,10,7,13,0,0,0,Overcast,0.15
2024-10-07 14:00:00,16.9,97,3,10,7,14,0,0,0,Overcast,0.17
2024-10-07 15:00:00,16.1,100,3,10,7,15,0,0,0,Overcast,0.2
2024-10-07 16:00:00,16.6,49,1,10,7,16,0,0,0,Mostly Clear,0.26
2024-10-07 17:00:00,17.0,7,0,10,7,17,0,0,1,Clear,0.34
2024-10-07 18:00:00,16.1,0,0,10,7,18,0,0,1,Clear,0.29
2024-10-08 11:00:00,14.8,57,2,10,8,11,1,0,0,Partly Cloudy,0.08
2024-10-08 12:00:00,16.6,70,2,10,8,12,1,0,0,Partly Cloudy,0.15
2024-10-08 13:00:00,17.6,92,3,10,8,13,1,0,0,Overcast,0.19
2024-10-08 14:00:00,18.2,62,2,10,8,14,1,0,0,Partly Cloudy,0.24
2024-10-08 15:00:00,18.4,55,2,10,8,15,1,0,0,Partly Cloudy,0.3
2024-10-08 16:00:00,18.7,50,2,10,8,16,1,0,0,Partly Cloudy,0.3
2024-10-08 17:00:00,17.9,23,1,10,8,17,1,0,0,Mostly Clear,0.31
2024-10-08 18:00:00,16.6,3,0,10,8,18,1,0,1,Clear,0.31
2024-10-09 11:00:00,14.3,33,1,10,9,11,2,0,0,Mostly Clear,0.13
2024-10-09 12:00:00,15.6,79,2,10,9,12,2,0,0,Partly Cloudy,0.14
2024-10-09 13:00:00,16.3,32,1,10,9,13,2,0,0,Mostly Clear,0.21
2024-10-09 14:00:00,16.8,23,1,10,9,14,2,0,0,Mostly Clear,0.21
2024-10-09 15:00:00,17.0,7,0,10,9,15,2,0,1,Clear,0.36
2024-10-09 16:00:00,16.8,0,0,10,9,16,2,0,1,Clear,0.28
2024-10-09 17:00:00,15.9,0,0,10,9,17,2,0,1,Clear,0.28
2024-10-09 18:00:00,14.4,0,0,10,9,18,2,0,1,Clear,0.26
2024-10-10 11:00:00,11.4,20,1,10,10,11,3,0,0,Mostly Clear,0.11
2024-10-10 12:00:00,12.7,0,0,10,10,12,3,0,1,Clear,0.18
2024-10-10 13:00:00,13.9,47,1,10,10,13,3,0,0,Mostly Clear,0.22
2024-10-10 14:00:00,14.7,1,0,10,10,14,3,0,1,Clear,0.27
2024-10-10 15:00:00,15.2,8,0,10,10,15,3,0,1,Clear,0.29
2024-10-10 16:00:00,15.1,9,0,10,10,16,3,0,1,Clear,0.27
2024-10-10 17:00:00,14.9,1,0,10,10,17,3,0,1,Clear,0.3
2024-10-10 18:00:00,14.0,0,0,10,10,18,3,0,1,Clear,0.29
2024-10-11 11:00:00,13.1,0,0,10,11,11,4,0,1,Clear,0.13
2024-10-11 12:00:00,15.3,0,0,10,11,12,4,0,1,Clear,0.15
2024-10-11 13:00:00,16.8,0,0,10,11,13,4,0,1,Clear,0.22
2024-10-11 14:00:00,17.9,2,0,10,11,14,4,0,1,Clear,0.31
2024-10-11 15:00:00,18.8,2,0,10,11,15,4,0,1,Clear,0.35
2024-10-11 16:00:00,19.2,6,0,10,11,16,4,0,1,Clear,0.36
2024-10-11 17:00:00,18.9,1,0,10,11,17,4,0,1,Clear,0.34
2024-10-11 18:00:00,17.5,0,0,10,11,18,4,0,1,Clear,0.33
2024-10-12 11:00:00,16.3,98,51,10,12,11,5,1,0,Drizzle,0.11
2024-10-12 12:00:00,17.2,99,53,10,12,12,5,1,0,Drizzle,0.15
2024-10-12 13:00:00,18.4,99,3,10,12,13,5,1,0,Overcast,0.25
2024-10-12 14:00:00,19.8,72,2,10,12,14,5,1,0,Partly Cloudy,0.36
2024-10-12 15:00:00,20.7,42,1,10,12,15,5,1,0,Mostly Clear,0.41
2024-10-12 16:00:00,21.3,46,1,10,12,16,5,1,0,Mostly Clear,0.41
2024-10-12 17:00:00,21.1,28,1,10,12,17,5,1,0,Mostly Clear,0.43
2024-10-12 18:00:00,20.8,89,3,10,12,18,5,1,0,Overcast,0.28
2024-10-13 11:00:00,19.1,88,3,10,13,11,6,1,0,Overcast,0.17
2024-10-13 12:00:00,20.9,74,2,10,13,12,6,1,0,Partly Cloudy,0.3
2024-10-13 13:00:00,22.2,86,51,10,13,13,6,1,0,Drizzle,0.17
2024-10-13 14:00:00,22.9,100,3,10,13,14,6,1,0,Overcast,0.31
2024-10-13 15:00:00,23.5,68,2,10,13,15,6,1,0,Partly Cloudy,0.42
2024-10-13 16:00:00,23.8,22,1,10,13,16,6,1,0,Mostly Clear,0.49
2024-10-13 17:00:00,24.0,16,0,10,13,17,6,1,1,Clear,0.52
2024-10-13 18:00:00,22.8,24,1,10,13,18,6,1,0,Mostly Clear,0.52
2024-10-14 11:00:00,10.1,100,51,10,14,11,0,0,0,Drizzle,0.06
2024-10-14 12:00:00,9.5,100,51,10,14,12,0,0,0,Drizzle,0.04
2024-10-14 13:00:00,9.7,100,51,10,14,13,0,0,0,Drizzle,0.08
2024-10-14 14:00:00,9.9,82,3,10,14,14,0,0,0,Overcast,0.12
2024-10-14 15:00:00,10.8,90,3,10,14,15,0,0,0,Overcast,0.17
2024-10-14 16:00:00,11.3,29,1,10,14,16,0,0,0,Mostly Clear,0.24
2024-10-14 17:00:00,11.4,38,1,10,14,17,0,0,0,Mostly Clear,0.24
2024-10-14 18:00:00,11.0,43,1,10,14,18,0,0,0,Mostly Clear,0.24
2024-10-15 11:00:00,7.6,19,51,10,15,11,1,0,0,Drizzle,0.03
2024-10-15 12:00:00,9.4,31,51,10,15,12,1,0,0,Drizzle,0.06
2024-10-15 13:00:00,10.8,29,1,10,15,13,1,0,0,Mostly Clear,0.2
2024-10-15 14:00:00,11.5,90,51,10,15,14,1,0,0,Drizzle,0.11
2024-10-15 15:00:00,11.5,99,51,10,15,15,1,0,0,Drizzle,0.12
2024-10-15 16:00:00,11.4,100,3,10,15,16,1,0,0,Overcast,0.18
2024-10-15 17:00:00,9.6,69,2,10,15,17,1,0,0,Partly Cloudy,0.22
2024-10-15 18:00:00,8.3,12,0,10,15,18,1,0,1,Clear,0.23
2024-10-16 11:00:00,8.7,29,51,10,16,11,2,0,0,Drizzle,0.04
2024-10-16 12:00:00,9.9,57,51,10,16,12,2,0,0,Drizzle,0.06
2024-10-16 13:00:00,10.5,100,51,10,16,13,2,0,0,Drizzle,0.08
2024-10-16 14:00:00,11.0,93,51,10,16,14,2,0,0,Drizzle,0.09
2024-10-16 15:00:00,11.5,100,3,10,16,15,2,0,0,Overcast,0.18
2024-10-16 16:00:00,11.4,100,3,10,16,16,2,0,0,Overcast,0.16
2024-10-16 17:00:00,10.9,96,3,10,16,17,2,0,0,Overcast,0.17
2024-10-16 18:00:00,10.1,100,3,10,16,18,2,0,0,Overcast,0.18
2024-10-17 11:00:00,10.1,14,0,10,17,11,3,0,1,Clear,0.11
2024-10-17 12:00:00,11.5,0,0,10,17,12,3,0,1,Clear,0.18
2024-10-17 13:00:00,12.8,0,0,10,17,13,3,0,1,Clear,0.25
2024-10-17 14:00:00,13.8,0,0,10,17,14,3,0,1,Clear,0.24
2024-10-17 15:00:00,14.5,0,0,10,17,15,3,0,1,Clear,0.29
2024-10-17 16:00:00,14.6,0,0,10,17,16,3,0,1,Clear,0.28
2024-10-17 17:00:00,14.2,0,0,10,17,17,3,0,1,Clear,0.31
2024-10-17 18:00:00,12.8,0,0,10,17,18,3,0,1,Clear,0.29
2024-10-18 11:00:00,11.5,0,0,10,18,11,4,0,1,Clear,0.14
2024-10-18 12:00:00,13.9,0,0,10,18,12,4,0,1,Clear,0.16
2024-10-18 13:00:00,15.5,0,0,10,18,13,4,0,1,Clear,0.24
2024-10-18 14:00:00,16.7,0,0,10,18,14,4,0,1,Clear,0.25
2024-10-18 15:00:00,17.4,0,0,10,18,15,4,0,1,Clear,0.33
2024-10-18 16:00:00,17.6,0,0,10,18,16,4,0,1,Clear,0.34
2024-10-18 17:00:00,17.2,0,0,10,18,17,4,0,1,Clear,0.35
2024-10-18 18:00:00,14.7,0,0,10,18,18,4,0,1,Clear,0.31
2024-10-19 11:00:00,12.4,0,0,10,19,11,5,1,1,Clear,0.23
2024-10-19 12:00:00,15.7,0,0,10,19,12,5,1,1,Clear,0.28
2024-10-19 13:00:00,18.0,0,0,10,19,13,5,1,1,Clear,0.45
2024-10-19 14:00:00,19.3,0,0,10,19,14,5,1,1,Clear,0.43
2024-10-19 15:00:00,19.8,0,0,10,19,15,5,1,1,Clear,0.49
2024-10-19 16:00:00,19.8,0,0,10,19,16,5,1,1,Clear,0.49
2024-10-19 17:00:00,19.2,0,0,10,19,17,5,1,1,Clear,0.46
2024-10-19 18:00:00,17.0,0,0,10,19,18,5,1,1,Clear,0.46
2024-10-20 11:00:00,13.9,8,0,10,20,11,6,1,1,Clear,0.23
2024-10-20 12:00:00,17.1,1,0,10,20,12,6,1,1,Clear,0.33
2024-10-20 13:00:00,19.6,0,0,10,20,13,6,1,1,Clear,0.46
2024-10-20 14:00:00,20.9,0,0,10,20,14,6,1,1,Clear,0.46
2024-10-20 15:00:00,21.4,0,0,10,20,15,6,1,1,Clear,0.49
2024-10-20 16:00:00,21.4,0,0,10,20,16,6,1,1,Clear,0.48
2024-10-20 17:00:00,20.5,0,0,10,20,17,6,1,1,Clear,0.49
2024-10-20 18:00:00,17.4,0,0,10,20,18,6,1,1,Clear,0.47
2024-10-21 11:00:00,15.6,0,0,10,21,11,0,0,1,Clear,0.13
2024-10-21 12:00:00,18.7,0,0,10,21,12,0,0,1,Clear,0.24
2024-10-21 13:00:00,21.1,0,0,10,21,13,0,0,1,Clear,0.3
2024-10-21 14:00:00,22.7,0,0,10,21,14,0,0,1,Clear,0.36
2024-10-21 15:00:00,23.4,0,0,10,21,15,0,0,1,Clear,0.4
2024-10-21 16:00:00,23.4,0,0,10,21,16,0,0,1,Clear,0.41
2024-10-21 17:00:00,22.6,0,0,10,21,17,0,0,1,Clear,0.4
2024-10-21 18:00:00,20.0,0,0,10,21,18,0,0,1,Clear,0.35
2024-10-22 11:00:00,17.9,0,0,10,22,11,1,0,1,Clear,0.15
2024-10-22 12:00:00,20.9,0,0,10,22,12,1,0,1,Clear,0.22
2024-10-22 13:00:00,22.9,0,0,10,22,13,1,0,1,Clear,0.39
2024-10-22 14:00:00,24.4,0,0,10,22,14,1,0,1,Clear,0.37
2024-10-22 15:00:00,25.3,0,0,10,22,15,1,0,1,Clear,0.4
2024-10-22 16:00:00,25.4,0,0,10,22,16,1,0,1,Clear,0.39
2024-10-22 17:00:00,24.5,0,0,10,22,17,1,0,1,Clear,0.42
2024-10-22 18:00:00,21.4,27,1,10,22,18,1,0,0,Mostly Clear,0.32
2024-10-23 11:00:00,18.5,62,2,10,23,11,2,0,0,Partly Cloudy,0.17
2024-10-23 12:00:00,20.4,85,3,10,23,12,2,0,0,Overcast,0.16
2024-10-23 13:00:00,21.7,13,0,10,23,13,2,0,1,Clear,0.31
2024-10-23 14:00:00,22.7,86,3,10,23,14,2,0,0,Overcast,0.24
2024-10-23 15:00:00,23.1,98,3,10,23,15,2,0,0,Overcast,0.25
2024-10-23 16:00:00,23.0,99,3,10,23,16,2,0,0,Overcast,0.28
2024-10-23 17:00:00,22.2,99,3,10,23,17,2,0,0,Overcast,0.27
2024-10-23 18:00:00,20.8,100,3,10,23,18,2,0,0,Overcast,0.2
2024-10-24 11:00:00,10.5,85,3,10,24,11,3,0,0,Overcast,0.07
2024-10-24 12:00:00,11.6,84,3,10,24,12,3,0,0,Overcast,0.11
2024-10-24 13:00:00,12.6,29,1,10,24,13,3,0,0,Mostly Clear,0.23
2024-10-24 14:00:00,13.6,29,1,10,24,14,3,0,0,Mostly Clear,0.2
2024-10-24 15:00:00,14.0,16,0,10,24,15,3,0,1,Clear,0.27
2024-10-24 16:00:00,14.3,14,0,10,24,16,3,0,1,Clear,0.27
2024-10-24 17:00:00,14.0,0,0,10,24,17,3,0,1,Clear,0.29
2024-10-24 18:00:00,12.5,0,0,10,24,18,3,0,1,Clear,0.3
2024-10-25 11:00:00,12.2,80,3,10,25,11,4,0,0,Overcast,0.07
2024-10-25 12:00:00,15.2,84,3,10,25,12,4,0,0,Overcast,0.13
2024-10-25 13:00:00,16.5,95,3,10,25,13,4,0,0,Overcast,0.15
2024-10-25 14:00:00,17.9,100,3,10,25,14,4,0,0,Overcast,0.2
2024-10-25 15:00:00,18.9,100,3,10,25,15,4,0,0,Overcast,0.24
2024-10-25 16:00:00,19.6,100,3,10,25,16,4,0,0,Overcast,0.24
2024-10-25 17:00:00,19.4,80,3,10,25,17,4,0,0,Overcast,0.22
2024-10-25 18:00:00,17.5,8,0,10,25,18,4,0,1,Clear,0.35
2024-10-26 11:00:00,12.9,34,1,10,26,11,5,1,0,Mostly Clear,0.24
2024-10-26 12:00:00,13.5,7,0,10,26,12,5,1,1,Clear,0.28
2024-10-26 13:00:00,14.3,11,0,10,26,13,5,1,1,Clear,0.38
2024-10-26 14:00:00,14.9,3,0,10,26,14,5,1,1,Clear,0.4
2024-10-26 15:00:00,15.1,0,0,10,26,15,5,1,1,Clear,0.43
2024-10-26 16:00:00,14.8,2,0,10,26,16,5,1,1,Clear,0.44
2024-10-26 17:00:00,13.7,12,0,10,26,17,5,1,1,Clear,0.41
2024-10-26 18:00:00,12.1,97,3,10,26,18,5,1,0,Overcast,0.27
2024-10-27 11:00:00,8.2,0,0,10,27,11,6,1,1,Clear,0.21
2024-10-27 12:00:00,9.8,0,0,10,27,12,6,1,1,Clear,0.26
2024-10-27 13:00:00,10.9,0,0,10,27,13,6,1,1,Clear,0.39
2024-10-27 14:00:00,11.6,0,0,10,27,14,6,1,1,Clear,0.38
2024-10-27 15:00:00,12.1,0,0,10,27,15,6,1,1,Clear,0.39
2024-10-27 16:00:00,12.3,0,0,10,27,16,6,1,1,Clear,0.43
2024-10-27 17:00:00,11.9,0,0,10,27,17,6,1,1,Clear,0.4
2024-10-27 18:00:00,9.8,1,0,10,27,18,6,1,1,Clear,0.4
2024-10-28 11:00:00,9.4,77,2,10,28,11,0,0,0,Partly Cloudy,0.07
2024-10-28 12:00:00,12.6,4,0,10,28,12,0,0,1,Clear,0.17
2024-10-28 13:00:00,14.7,28,1,10,28,13,0,0,0,Mostly Clear,0.23
2024-10-28 14:00:00,16.1,100,3,10,28,14,0,0,0,Overcast,0.14
2024-10-28 15:00:00,16.8,87,3,10,28,15,0,0,0,Overcast,0.2
2024-10-28 16:00:00,17.3,35,1,10,28,16,0,0,0,Mostly Clear,0.34
2024-10-28 17:00:00,17.0,78,2,10,28,17,0,0,0,Partly Cloudy,0.26
2024-10-28 18:00:00,14.4,83,3,10,28,18,0,0,0,Overcast,0.16
2024-10-29 11:00:00,15.1,12,0,10,29,11,1,0,1,Clear,0.1
2024-10-29 12:00:00,18.6,88,3,10,29,12,1,0,0,Overcast,0.17
2024-10-29 13:00:00,21.1,86,3,10,29,13,1,0,0,Overcast,0.21
2024-10-29 14:00:00,22.4,34,1,10,29,14,1,0,0,Mostly Clear,0.33
2024-10-29 15:00:00,23.3,100,3,10,29,15,1,0,0,Overcast,0.27
2024-10-29 16:00:00,23.3,97,3,10,29,16,1,0,0,Overcast,0.26
2024-10-29 17:00:00,22.7,68,2,10,29,17,1,0,0,Partly Cloudy,0.35
2024-10-29 18:00:00,21.0,24,1,10,29,18,1,0,0,Mostly Clear,0.29
2024-10-30 11:00:00,19.2,61,2,10,30,11,2,0,0,Partly Cloudy,0.14
2024-10-30 12:00:00,21.0,82,3,10,30,12,2,0,0,Overcast,0.15
2024-10-30 13:00:00,22.4,84,3,10,30,13,2,0,0,Overcast,0.23
2024-10-30 14:00:00,23.2,99,3,10,30,14,2,0,0,Overcast,0.22
2024-10-30 15:00:00,23.5,100,3,10,30,15,2,0,0,Overcast,0.27
2024-10-30 16:00:00,23.2,100,3,10,30,16,2,0,0,Overcast,0.27
2024-10-30 17:00:00,22.3,100,3,10,30,17,2,0,0,Overcast,0.25
2024-10-30 18:00:00,20.1,100,3,10,30,18,2,0,0,Overcast,0.2
2024-10-31 11:00:00,21.8,47,1,10,31,11,3,0,0,Mostly Clear,0.14
2024-10-31 12:00:00,23.3,28,1,10,31,12,3,0,0,Mostly Clear,0.29
2024-10-31 13:00:00,24.4,8,0,10,31,13,3,0,1,Clear,0.4
2024-10-31 14:00:00,25.2,89,3,10,31,14,3,0,0,Overcast,0.25
2024-10-31 15:00:00,25.7,12,0,10,31,15,3,0,1,Clear,0.41
2024-10-31 16:00:00,26.0,49,1,10,31,16,3,0,0,Mostly Clear,0.38
2024-10-31 17:00:00,25.0,17,0,10,31,17,3,0,1,Clear,0.41
2024-10-31 18:00:00,23.8,57,2,10,31,18,3,0,0,Partly Cloudy,0.35
2024-11-01 11:00:00,12.0,0,0,11,1,11,4,0,1,Clear,0.01
2024-11-01 12:00:00,12.6,0,0,11,1,12,4,0,1,Clear,0.05
2024-11-01 13:00:00,13.3,0,0,11,1,13,4,0,1,Clear,0.14
2024-11-01 14:00:00,14.0,0,0,11,1,14,4,0,1,Clear,0.14
2024-11-01 15:00:00,14.2,1,0,11,1,15,4,0,1,Clear,0.18
2024-11-01 16:00:00,13.9,0,0,11,1,16,4,0,1,Clear,0.18
2024-11-01 17:00:00,13.4,2,0,11,1,17,4,0,1,Clear,0.19
2024-11-01 18:00:00,12.2,11,0,11,1,18,4,0,1,Clear,0.21
2024-11-02 11:00:00,10.5,75,2,11,2,11,5,1,0,Partly Cloudy,0.14
2024-11-02 12:00:00,11.4,39,1,11,2,12,5,1,0,Mostly Clear,0.16
2024-11-02 13:00:00,12.2,0,0,11,2,13,5,1,1,Clear,0.28
2024-11-02 14:00:00,13.0,2,0,11,2,14,5,1,1,Clear,0.25
2024-11-02 15:00:00,13.6,0,0,11,2,15,5,1,1,Clear,0.32
2024-11-02 16:00:00,13.7,2,0,11,2,16,5,1,1,Clear,0.29
2024-11-02 17:00:00,13.2,2,0,11,2,17,5,1,1,Clear,0.34
2024-11-02 18:00:00,11.5,0,0,11,2,18,5,1,1,Clear,0.3
2024-11-03 11:00:00,10.6,6,0,11,3,11,6,1,1,Clear,0.14
2024-11-03 12:00:00,13.1,5,0,11,3,12,6,1,1,Clear,0.2
2024-11-03 13:00:00,15.0,65,2,11,3,13,6,1,0,Partly Cloudy,0.2
2024-11-03 14:00:00,16.2,96,3,11,3,14,6,1,0,Overcast,0.18
2024-11-03 15:00:00,16.9,27,1,11,3,15,6,1,0,Mostly Clear,0.29
2024-11-03 16:00:00,17.0,0,0,11,3,16,6,1,1,Clear,0.38
2024-11-03 17:00:00,16.1,0,0,11,3,17,6,1,1,Clear,0.32
2024-11-03 18:00:00,14.0,0,0,11,3,18,6,1,1,Clear,0.32
2024-11-04 11:00:00,14.2,91,3,11,4,11,0,0,0,Overcast,0.02
2024-11-04 12:00:00,17.1,97,3,11,4,12,0,0,0,Overcast,0.07
2024-11-04 13:00:00,19.0,100,3,11,4,13,0,0,0,Overcast,0.15
2024-11-04 14:00:00,20.5,100,3,11,4,14,0,0,0,Overcast,0.16
2024-11-04 15:00:00,21.2,100,3,11,4,15,0,0,0,Overcast,0.16
2024-11-04 16:00:00,21.2,100,3,11,4,16,0,0,0,Overcast,0.18
2024-11-04 17:00:00,20.6,66,2,11,4,17,0,0,0,Partly Cloudy,0.19
2024-11-04 18:00:00,18.9,85,3,11,4,18,0,0,0,Overcast,0.17
2024-11-05 11:00:00,18.9,99,3,11,5,11,1,0,0,Overcast,0.04
2024-11-05 12:00:00,21.7,74,2,11,5,12,1,0,0,Partly Cloudy,0.09
2024-11-05 13:00:00,23.8,19,0,11,5,13,1,0,1,Clear,0.29
2024-11-05 14:00:00,25.4,7,0,11,5,14,1,0,1,Clear,0.25
2024-11-05 15:00:00,26.0,36,1,11,5,15,1,0,0,Mostly Clear,0.3
2024-11-05 16:00:00,26.0,49,1,11,5,16,1,0,0,Mostly Clear,0.3
2024-11-05 17:00:00,25.1,27,1,11,5,17,1,0,0,Mostly Clear,0.3
2024-11-05 18:00:00,23.1,9,0,11,5,18,1,0,1,Clear,0.3
2024-11-06 11:00:00,19.4,100,51,11,6,11,2,0,0,Drizzle,0.05
2024-11-06 12:00:00,19.7,100,51,11,6,12,2,0,0,Drizzle,0.07
2024-11-06 13:00:00,20.5,100,51,11,6,13,2,0,0,Drizzle,0.1
2024-11-06 14:00:00,21.2,100,3,11,6,14,2,0,0,Overcast,0.14
2024-11-06 15:00:00,21.1,100,3,11,6,15,2,0,0,Overcast,0.17
2024-11-06 16:00:00,21.0,100,3,11,6,16,2,0,0,Overcast,0.16
2024-11-06 17:00:00,20.6,100,3,11,6,17,2,0,0,Overcast,0.17
2024-11-06 18:00:00,19.8,100,3,11,6,18,2,0,0,Overcast,0.14
2024-11-07 11:00:00,14.2,35,1,11,7,11,3,0,0,Mostly Clear,0.02
2024-11-07 12:00:00,15.0,100,3,11,7,12,3,0,0,Overcast,0.06
2024-11-07 13:00:00,15.5,98,3,11,7,13,3,0,0,Overcast,0.12
2024-11-07 14:00:00,16.5,43,1,11,7,14,3,0,0,Mostly Clear,0.11
2024-11-07 15:00:00,16.9,6,0,11,7,15,3,0,1,Clear,0.18
2024-11-07 16:00:00,16.9,3,0,11,7,16,3,0,1,Clear,0.16
2024-11-07 17:00:00,16.2,1,0,11,7,17,3,0,1,Clear,0.17
2024-11-07 18:00:00,14.1,0,0,11,7,18,3,0,1,Clear,0.17
2024-11-08 11:00:00,11.4,0,0,11,8,11,4,0,1,Clear,0.01
2024-11-08 12:00:00,13.8,0,0,11,8,12,4,0,1,Clear,0.08
2024-11-08 13:00:00,15.7,0,0,11,8,13,4,0,1,Clear,0.14
2024-11-08 14:00:00,17.0,3,0,11,8,14,4,0,1,Clear,0.19
2024-11-08 15:00:00,17.2,0,0,11,8,15,4,0,1,Clear,0.27
2024-11-08 16:00:00,16.8,27,1,11,8,16,4,0,0,Mostly Clear,0.18
2024-11-08 17:00:00,15.9,9,0,11,8,17,4,0,1,Clear,0.19
2024-11-08 18:00:00,14.1,28,1,11,8,18,4,0,0,Mostly Clear,0.18
2024-11-09 11:00:00,7.7,94,3,11,9,11,5,1,0,Overcast,0.08
2024-11-09 12:00:00,9.4,97,3,11,9,12,5,1,0,Overcast,0.08
2024-11-09 13:00:00,11.0,100,3,11,9,13,5,1,0,Overcast,0.2
2024-11-09 14:00:00,12.2,100,3,11,9,14,5,1,0,Overcast,0.15
2024-11-09 15:00:00,13.1,98,3,11,9,15,5,1,0,Overcast,0.18
2024-11-09 16:00:00,13.3,87,3,11,9,16,5,1,0,Overcast,0.19
2024-11-09 17:00:00,12.8,82,3,11,9,17,5,1,0,Overcast,0.22
2024-11-09 18:00:00,10.8,100,3,11,9,18,5,1,0,Overcast,0.2
2024-11-10 11:00:00,12.2,100,51,11,10,11,6,1,0,Drizzle,0.06
